user_id,group,revenue,clicked,converted,retained_7d,complained,segment,device,country
srm_failure_control_00175,control,10.04,1,0,1,0,returning_user,web,CA
srm_failure_control_00014,control,6.13,1,1,1,0,returning_user,web,GB
srm_failure_treatment_01295,treatment,8.66,0,0,1,0,new_user,ios,GB
srm_failure_treatment_00090,treatment,11.19,0,0,0,0,new_user,ios,DE
srm_failure_control_00633,control,10.09,0,1,0,0,returning_user,ios,DE
srm_failure_treatment_02290,treatment,10.93,1,0,0,0,returning_user,android,GB
srm_failure_treatment_00301,treatment,10.12,0,0,0,0,high_value,android,US
srm_failure_treatment_00881,treatment,10.5,0,0,0,0,high_value,android,DE
srm_failure_treatment_00668,treatment,12.0,0,0,0,0,high_value,android,DE
srm_failure_treatment_02691,treatment,11.37,0,0,0,0,new_user,ios,US
srm_failure_control_00672,control,10.03,1,0,1,0,new_user,web,DE
srm_failure_treatment_00077,treatment,10.4,0,0,0,0,new_user,web,CA
srm_failure_control_00306,control,9.05,0,0,0,0,new_user,android,US
srm_failure_control_00746,control,9.58,0,0,1,0,returning_user,android,GB
srm_failure_treatment_00256,treatment,10.37,0,0,1,0,high_value,web,DE
srm_failure_treatment_00281,treatment,13.91,0,0,1,0,new_user,web,GB
srm_failure_treatment_01452,treatment,12.3,0,0,0,0,returning_user,web,GB
srm_failure_treatment_01988,treatment,10.97,1,0,1,0,returning_user,android,US
srm_failure_treatment_02782,treatment,10.97,0,0,0,0,new_user,android,GB
srm_failure_treatment_00200,treatment,9.8,1,0,1,0,high_value,android,US
srm_failure_treatment_01167,treatment,10.51,1,0,1,0,new_user,ios,CA
srm_failure_treatment_02352,treatment,10.82,0,0,0,0,returning_user,android,DE
srm_failure_treatment_01336,treatment,10.64,1,0,0,0,returning_user,web,DE
srm_failure_treatment_02240,treatment,9.2,0,0,0,0,returning_user,ios,CA
srm_failure_control_00055,control,7.86,1,0,1,0,returning_user,ios,DE
srm_failure_treatment_00339,treatment,10.99,1,0,0,0,high_value,android,DE
srm_failure_treatment_01122,treatment,8.42,1,0,0,0,new_user,web,US
srm_failure_treatment_01862,treatment,10.87,0,0,0,0,returning_user,android,DE
srm_failure_treatment_02305,treatment,8.89,0,0,1,0,high_value,web,CA
srm_failure_treatment_02768,treatment,9.35,1,0,0,0,new_user,android,US
srm_failure_treatment_01523,treatment,11.04,1,0,1,0,new_user,web,GB
srm_failure_treatment_01605,treatment,11.04,0,0,1,0,returning_user,android,CA
srm_failure_control_01054,control,10.05,0,0,1,0,new_user,android,CA
srm_failure_treatment_00226,treatment,11.13,1,0,1,0,returning_user,ios,CA
srm_failure_treatment_00359,treatment,9.63,0,0,1,0,returning_user,web,CA
srm_failure_control_00022,control,9.7,0,0,0,0,returning_user,android,US
srm_failure_treatment_01527,treatment,9.26,0,0,1,0,returning_user,android,CA
srm_failure_treatment_02349,treatment,12.02,0,0,0,0,new_user,android,DE
srm_failure_control_00654,control,10.36,0,0,0,0,new_user,android,DE
srm_failure_treatment_00062,treatment,9.64,1,0,0,0,high_value,android,DE
srm_failure_treatment_00727,treatment,10.33,0,0,1,0,high_value,android,GB
srm_failure_control_01043,control,9.67,1,0,0,0,new_user,web,CA
srm_failure_treatment_01313,treatment,9.9,0,0,1,0,returning_user,android,US
srm_failure_control_00106,control,8.37,1,0,1,0,high_value,ios,GB
srm_failure_treatment_00344,treatment,10.41,1,1,1,0,new_user,android,CA
srm_failure_treatment_00712,treatment,11.36,0,1,1,0,returning_user,ios,DE
srm_failure_treatment_00859,treatment,9.76,1,0,0,0,new_user,web,DE
srm_failure_treatment_00463,treatment,10.2,0,0,1,0,new_user,ios,US
srm_failure_treatment_00179,treatment,10.38,0,1,1,0,new_user,android,CA
srm_failure_control_00123,control,10.33,0,0,1,0,high_value,ios,GB
srm_failure_treatment_02587,treatment,9.13,1,0,0,0,new_user,web,US
srm_failure_control_01111,control,7.67,0,0,0,0,returning_user,ios,GB
srm_failure_control_00662,control,9.37,0,0,1,0,new_user,ios,CA
srm_failure_treatment_02109,treatment,10.57,0,0,1,0,returning_user,web,DE
srm_failure_treatment_02105,treatment,11.69,0,0,0,0,new_user,ios,CA
srm_failure_treatment_02329,treatment,10.7,0,0,1,0,returning_user,ios,CA
srm_failure_treatment_02531,treatment,11.38,0,0,1,0,returning_user,web,GB
srm_failure_control_00089,control,10.42,0,0,0,0,returning_user,web,CA
srm_failure_treatment_00531,treatment,10.61,0,0,0,0,high_value,ios,DE
srm_failure_treatment_00495,treatment,9.6,0,0,0,0,new_user,web,DE
srm_failure_treatment_01611,treatment,9.72,1,0,1,0,new_user,android,US
srm_failure_treatment_01858,treatment,11.52,1,0,1,0,returning_user,ios,CA
srm_failure_treatment_00057,treatment,13.1,0,0,1,0,returning_user,android,US
srm_failure_treatment_01495,treatment,12.13,0,0,1,0,returning_user,ios,US
srm_failure_treatment_00982,treatment,11.44,1,0,0,0,returning_user,ios,CA
srm_failure_treatment_00975,treatment,12.65,1,0,0,0,returning_user,web,CA
srm_failure_control_01024,control,9.96,0,0,0,0,new_user,web,DE
srm_failure_control_00330,control,9.42,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_00696,treatment,8.64,0,0,0,0,returning_user,web,DE
srm_failure_treatment_01489,treatment,13.04,0,0,0,0,new_user,ios,US
srm_failure_treatment_01450,treatment,10.61,0,0,0,0,returning_user,android,DE
srm_failure_treatment_02639,treatment,11.67,0,0,1,0,new_user,android,US
srm_failure_treatment_01101,treatment,9.54,0,0,1,0,returning_user,web,GB
srm_failure_treatment_01271,treatment,10.7,0,0,1,0,returning_user,ios,CA
srm_failure_treatment_01263,treatment,11.17,0,0,0,0,returning_user,ios,CA
srm_failure_control_00192,control,10.96,0,1,0,0,new_user,android,US
srm_failure_treatment_02314,treatment,12.66,1,0,1,0,returning_user,web,US
srm_failure_control_00955,control,8.2,1,0,0,0,high_value,android,CA
srm_failure_treatment_02311,treatment,9.71,0,0,0,0,new_user,web,GB
srm_failure_control_00124,control,11.2,0,1,0,0,returning_user,web,GB
srm_failure_treatment_00933,treatment,12.95,0,0,1,0,returning_user,android,DE
srm_failure_control_00500,control,8.73,0,0,1,0,high_value,android,GB
srm_failure_treatment_02606,treatment,9.16,0,0,0,0,high_value,ios,US
srm_failure_treatment_02143,treatment,7.86,1,0,0,0,returning_user,web,CA
srm_failure_treatment_02038,treatment,8.96,1,0,0,0,high_value,web,DE
srm_failure_control_00885,control,7.48,0,0,1,0,high_value,web,CA
srm_failure_treatment_01068,treatment,10.27,0,0,0,0,returning_user,web,DE
srm_failure_treatment_00095,treatment,10.31,0,0,0,0,high_value,android,CA
srm_failure_treatment_02054,treatment,10.35,1,0,1,0,new_user,ios,US
srm_failure_control_00667,control,8.84,0,0,1,0,returning_user,android,GB
srm_failure_treatment_01242,treatment,10.2,0,1,0,0,new_user,ios,CA
srm_failure_treatment_02718,treatment,10.19,0,0,0,0,high_value,web,GB
srm_failure_treatment_01625,treatment,9.59,0,0,1,0,new_user,web,US
srm_failure_treatment_02265,treatment,12.76,0,0,0,0,returning_user,android,GB
srm_failure_treatment_01435,treatment,11.63,0,1,1,0,returning_user,android,CA
srm_failure_treatment_01270,treatment,11.76,0,0,0,0,returning_user,web,GB
srm_failure_control_00897,control,8.82,0,0,1,0,returning_user,web,DE
srm_failure_control_00007,control,9.24,0,0,1,0,new_user,android,US
srm_failure_treatment_00411,treatment,15.26,0,0,0,0,high_value,android,US
srm_failure_control_00161,control,8.62,0,0,1,0,new_user,android,GB
srm_failure_treatment_01471,treatment,9.68,0,0,0,0,returning_user,ios,US
srm_failure_control_00263,control,9.65,0,0,0,0,returning_user,ios,US
srm_failure_treatment_02521,treatment,10.21,1,0,0,0,returning_user,ios,GB
srm_failure_treatment_01509,treatment,10.77,0,0,1,0,returning_user,ios,CA
srm_failure_control_00982,control,11.35,0,0,0,0,new_user,web,US
srm_failure_control_00547,control,7.96,0,0,0,0,returning_user,web,US
srm_failure_treatment_02017,treatment,12.45,0,0,1,0,new_user,android,DE
srm_failure_treatment_01202,treatment,12.47,0,0,0,0,new_user,web,DE
srm_failure_treatment_02464,treatment,10.29,0,0,1,0,high_value,android,CA
srm_failure_treatment_01640,treatment,12.66,0,0,0,0,returning_user,android,US
srm_failure_control_00596,control,9.88,0,0,0,0,returning_user,ios,GB
srm_failure_treatment_01354,treatment,11.15,0,0,1,0,returning_user,web,DE
srm_failure_treatment_02059,treatment,11.54,0,1,0,0,high_value,android,DE
srm_failure_control_00682,control,10.03,0,0,0,0,new_user,ios,US
srm_failure_treatment_00443,treatment,11.02,1,1,0,0,returning_user,ios,US
srm_failure_treatment_00253,treatment,9.76,0,0,1,0,returning_user,web,GB
srm_failure_treatment_02626,treatment,12.91,0,0,0,0,returning_user,ios,CA
srm_failure_control_00513,control,11.75,0,0,0,0,returning_user,ios,DE
srm_failure_control_00936,control,11.06,0,0,0,0,returning_user,android,US
srm_failure_treatment_01834,treatment,11.97,0,1,1,0,new_user,ios,DE
srm_failure_treatment_02730,treatment,10.81,0,0,0,0,returning_user,android,US
srm_failure_treatment_02542,treatment,8.31,0,0,0,0,new_user,web,CA
srm_failure_treatment_00355,treatment,9.58,0,0,1,0,new_user,web,CA
srm_failure_treatment_01309,treatment,11.28,0,0,0,0,new_user,android,DE
srm_failure_treatment_01601,treatment,10.44,0,0,1,0,new_user,web,GB
srm_failure_treatment_00767,treatment,11.02,1,1,0,0,returning_user,ios,CA
srm_failure_treatment_00525,treatment,10.64,0,0,0,0,new_user,ios,CA
srm_failure_treatment_01017,treatment,11.3,0,0,0,0,high_value,android,DE
srm_failure_treatment_00545,treatment,10.19,0,1,1,0,new_user,ios,GB
srm_failure_control_00358,control,9.34,1,0,1,0,returning_user,ios,US
srm_failure_treatment_01190,treatment,12.15,0,0,0,0,high_value,ios,GB
srm_failure_treatment_02490,treatment,10.86,1,0,0,0,returning_user,android,DE
srm_failure_treatment_00855,treatment,8.74,1,0,0,0,new_user,web,DE
srm_failure_treatment_02665,treatment,10.15,0,0,0,0,high_value,ios,CA
srm_failure_treatment_02142,treatment,13.45,0,0,0,0,returning_user,android,US
srm_failure_treatment_01907,treatment,9.18,0,0,0,0,returning_user,android,US
srm_failure_treatment_00283,treatment,9.74,0,0,0,0,returning_user,web,DE
srm_failure_treatment_02767,treatment,10.76,0,0,0,0,returning_user,ios,US
srm_failure_control_00382,control,7.67,0,0,0,0,returning_user,web,GB
srm_failure_treatment_01591,treatment,9.03,0,0,1,0,returning_user,android,DE
srm_failure_control_00844,control,7.99,0,0,1,0,returning_user,ios,DE
srm_failure_treatment_02062,treatment,11.32,0,0,0,0,high_value,android,CA
srm_failure_control_00084,control,10.55,0,0,0,0,high_value,android,GB
srm_failure_treatment_00745,treatment,10.09,0,0,1,0,new_user,android,CA
srm_failure_treatment_02710,treatment,10.78,0,0,1,0,high_value,web,CA
srm_failure_treatment_01023,treatment,7.77,1,0,0,0,returning_user,ios,CA
srm_failure_treatment_00666,treatment,10.54,0,0,0,0,new_user,web,DE
srm_failure_treatment_00822,treatment,10.6,0,0,0,0,returning_user,ios,GB
srm_failure_control_00268,control,9.23,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_00883,treatment,11.29,0,0,0,0,high_value,ios,CA
srm_failure_treatment_02594,treatment,10.31,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_01989,treatment,10.12,0,0,1,0,high_value,ios,CA
srm_failure_treatment_00450,treatment,11.7,0,0,1,0,new_user,web,US
srm_failure_treatment_01820,treatment,11.32,0,0,1,0,returning_user,ios,CA
srm_failure_treatment_00414,treatment,10.23,0,0,1,0,new_user,ios,DE
srm_failure_control_00081,control,11.04,0,0,0,0,new_user,android,CA
srm_failure_treatment_01871,treatment,11.45,0,0,1,0,returning_user,android,GB
srm_failure_control_00808,control,8.2,0,0,0,0,returning_user,web,CA
srm_failure_treatment_00045,treatment,13.72,0,0,1,0,high_value,ios,CA
srm_failure_treatment_01596,treatment,9.44,1,0,1,0,new_user,ios,DE
srm_failure_control_00001,control,10.13,0,0,1,0,new_user,web,US
srm_failure_treatment_01063,treatment,10.99,1,0,1,0,new_user,web,CA
srm_failure_control_00684,control,7.08,0,0,0,0,new_user,web,DE
srm_failure_treatment_02754,treatment,11.28,0,0,1,0,high_value,android,GB
srm_failure_treatment_00465,treatment,11.91,0,0,1,0,returning_user,android,CA
srm_failure_treatment_00636,treatment,11.48,1,0,1,0,high_value,ios,CA
srm_failure_control_00606,control,11.39,1,0,1,0,high_value,web,CA
srm_failure_treatment_01905,treatment,11.48,0,0,1,0,high_value,android,DE
srm_failure_treatment_00367,treatment,8.1,0,0,0,0,high_value,ios,DE
srm_failure_treatment_00024,treatment,10.85,1,0,0,0,new_user,web,US
srm_failure_treatment_02500,treatment,7.8,0,0,0,0,new_user,web,GB
srm_failure_control_01031,control,9.34,1,0,1,0,high_value,android,US
srm_failure_treatment_01140,treatment,10.83,1,0,0,0,returning_user,ios,DE
srm_failure_control_00837,control,9.23,0,1,0,0,new_user,android,US
srm_failure_treatment_01225,treatment,9.99,1,0,1,0,returning_user,web,DE
srm_failure_control_00610,control,9.69,0,0,0,0,returning_user,android,CA
srm_failure_treatment_00606,treatment,10.14,0,0,1,0,returning_user,android,CA
srm_failure_control_00741,control,10.6,0,0,1,0,new_user,web,US
srm_failure_control_00288,control,11.85,0,0,1,0,new_user,web,US
srm_failure_control_00411,control,11.09,0,0,1,0,returning_user,web,GB
srm_failure_control_00659,control,9.18,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_00976,treatment,11.89,0,0,0,0,new_user,android,US
srm_failure_control_00036,control,10.03,0,0,0,0,high_value,web,GB
srm_failure_treatment_02688,treatment,9.35,0,0,0,0,new_user,web,DE
srm_failure_treatment_00631,treatment,11.66,1,0,1,0,returning_user,ios,GB
srm_failure_treatment_00542,treatment,10.38,0,0,1,0,returning_user,android,CA
srm_failure_treatment_02118,treatment,9.67,0,0,0,0,high_value,android,GB
srm_failure_control_00841,control,11.31,0,0,0,0,returning_user,android,US
srm_failure_control_00623,control,9.8,0,0,1,0,new_user,web,DE
srm_failure_treatment_01136,treatment,10.65,1,1,0,0,new_user,web,US
srm_failure_treatment_00072,treatment,12.61,1,0,0,0,new_user,android,CA
srm_failure_treatment_01396,treatment,8.12,0,1,0,0,returning_user,android,DE
srm_failure_control_00725,control,9.56,1,0,1,0,high_value,ios,DE
srm_failure_control_00810,control,9.52,0,1,0,0,returning_user,web,US
srm_failure_treatment_00853,treatment,9.58,0,0,1,0,new_user,ios,GB
srm_failure_treatment_02276,treatment,9.95,0,0,1,0,returning_user,ios,US
srm_failure_control_01028,control,11.11,0,1,0,0,new_user,android,US
srm_failure_treatment_00225,treatment,9.84,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_02778,treatment,10.42,0,0,0,0,returning_user,web,GB
srm_failure_control_00994,control,10.94,0,0,0,0,returning_user,web,US
srm_failure_treatment_02044,treatment,10.82,0,0,1,1,high_value,android,GB
srm_failure_treatment_02230,treatment,10.88,0,0,0,0,returning_user,web,US
srm_failure_treatment_01453,treatment,11.25,0,0,0,0,returning_user,web,GB
srm_failure_treatment_02407,treatment,9.22,0,0,0,0,returning_user,web,US
srm_failure_control_00227,control,10.23,0,0,1,0,new_user,android,CA
srm_failure_treatment_01460,treatment,9.79,0,0,1,0,new_user,ios,DE
srm_failure_treatment_02488,treatment,12.52,0,1,1,0,returning_user,android,GB
srm_failure_control_00777,control,9.7,1,0,0,0,returning_user,web,US
srm_failure_treatment_02292,treatment,10.18,0,0,0,0,high_value,ios,GB
srm_failure_treatment_00375,treatment,10.27,0,0,0,0,returning_user,android,DE
srm_failure_treatment_02190,treatment,13.6,0,0,0,0,returning_user,web,US
srm_failure_control_00389,control,8.15,0,0,1,0,new_user,android,DE
srm_failure_control_00478,control,9.97,1,0,1,0,returning_user,android,CA
srm_failure_treatment_00675,treatment,8.46,0,0,0,0,high_value,android,US
srm_failure_treatment_00111,treatment,12.3,1,0,0,0,new_user,ios,US
srm_failure_control_01070,control,10.13,0,0,1,0,new_user,android,CA
srm_failure_treatment_01093,treatment,12.6,0,0,0,0,new_user,ios,GB
srm_failure_control_00831,control,12.11,0,0,0,0,high_value,android,US
srm_failure_treatment_00013,treatment,9.31,0,0,1,0,returning_user,web,GB
srm_failure_control_00747,control,8.26,0,0,1,0,returning_user,android,CA
srm_failure_control_00802,control,7.75,0,0,1,0,returning_user,ios,US
srm_failure_treatment_00198,treatment,10.91,0,0,0,0,returning_user,android,DE
srm_failure_treatment_01707,treatment,11.45,1,0,1,0,high_value,ios,CA
srm_failure_control_00874,control,9.8,1,1,1,0,new_user,ios,DE
srm_failure_treatment_00380,treatment,13.31,0,1,0,0,new_user,web,GB
srm_failure_control_00792,control,9.9,0,0,0,0,returning_user,android,DE
srm_failure_control_00012,control,10.32,0,0,1,0,returning_user,ios,US
srm_failure_treatment_02553,treatment,9.71,0,0,1,0,returning_user,android,US
srm_failure_control_01185,control,10.74,0,0,1,0,new_user,android,GB
srm_failure_treatment_00805,treatment,12.13,0,0,0,0,returning_user,android,US
srm_failure_control_00533,control,9.91,0,0,1,0,returning_user,android,US
srm_failure_treatment_00317,treatment,10.6,0,0,1,0,returning_user,android,DE
srm_failure_treatment_01287,treatment,12.39,0,1,1,0,returning_user,ios,DE
srm_failure_treatment_01415,treatment,11.13,0,0,1,0,new_user,android,GB
srm_failure_control_00953,control,10.9,0,0,1,0,returning_user,web,GB
srm_failure_treatment_01659,treatment,8.64,0,0,0,0,new_user,web,US
srm_failure_treatment_00119,treatment,10.81,0,0,0,0,returning_user,ios,GB
srm_failure_treatment_02485,treatment,10.35,0,0,1,0,new_user,web,DE
srm_failure_treatment_00550,treatment,12.44,0,0,1,0,high_value,web,DE
srm_failure_treatment_00159,treatment,13.18,0,0,0,0,returning_user,android,CA
srm_failure_treatment_01717,treatment,10.86,0,0,1,0,returning_user,ios,DE
srm_failure_control_00202,control,8.99,0,0,0,0,new_user,android,US
srm_failure_treatment_01967,treatment,12.1,0,0,1,0,new_user,web,GB
srm_failure_treatment_00286,treatment,8.66,1,0,0,0,returning_user,web,DE
srm_failure_treatment_00725,treatment,10.47,0,0,0,0,returning_user,web,DE
srm_failure_treatment_02771,treatment,9.85,0,0,0,0,returning_user,android,GB
srm_failure_treatment_01414,treatment,10.89,0,0,1,0,new_user,web,US
srm_failure_treatment_00774,treatment,8.37,1,0,0,0,high_value,ios,US
srm_failure_treatment_01274,treatment,11.08,0,0,1,0,returning_user,web,US
srm_failure_treatment_00781,treatment,10.2,0,0,0,0,high_value,ios,GB
srm_failure_treatment_00700,treatment,10.84,0,0,0,0,new_user,android,GB
srm_failure_treatment_00791,treatment,10.2,0,0,1,0,returning_user,android,CA
srm_failure_treatment_01203,treatment,13.21,0,0,1,0,returning_user,web,GB
